age,sex,sentence
19,male,"小学校の友達が中高一貫校の受験しとったの思い出した。
俺は近所の中学校のほうが知り合いが多くて楽しそうだったから中学受験はしなかったな〜
でもこの決断で素晴らしい卓球部の顧問に巡り会う事が出来たから俺はこれで大正解だったと思う！ https://t.co/Fis6NK30lk"
19,male,この顔やばいw https://t.co/JviCvsFxyU
19,male,"いじめなんか全く見なかったぞ
by公立高校卒 https://t.co/93Pr9k1H9z"
19,male,健康的な昼食 https://t.co/FDSu4oiDqU
19,male,@tuki_niya 誕生日おめでとうございます🎉
19,male,デザート https://t.co/5Gmoc0XIJo
19,male,神曲 https://t.co/KS8NPEeLSF
19,male,@7149y このサイトです！ https://t.co/mKtlHYp3rW
19,male,すげぇわどんぴしゃで身長当たっとるわ https://t.co/wWPEIOLu9Q
19,male,"これって東日本大震災の後日からテレビで流れとったCMだったよな？
当時は何回もCMで流れとった記憶があるわ https://t.co/ZEJE02kzrd"
19,male,@vfhPy3UbFSxVznD ありがとうございます！
19,male,バイト後の一息 https://t.co/iU6nzpLpqG
19,male,@x_n87 こんなクズもう人間じゃないですよね
19,male,@koroudo1 確かにいいね押してる人もクズ当然ですね
19,male,こいつは人間としてクズ https://t.co/Jaiz8E7JqX
19,male,"@Represen_me なるほど(笑)
それで分かるのは流石です(笑)"
19,male,@Represen_me なんで分かったんですか？笑
19,male,昼ごはん https://t.co/RxGmXghRRY
19,male,"@ron17032724 おはようございます😃
言いづらいですけど好みのタイプですね(笑)"
19,male,この頃の俺は毎日楽しんでいた記憶がある。夢があったなぁ。 https://t.co/1b64lgfhp1
19,male,"昔のアルバム見とったらあっという間に時間が経つ。
何回見ても飽きないな。"
19,male,2003年の頃の俺の写真 https://t.co/dwwTcLLyIH
19,male,@zKJ7PUEdSgBlDiN そうです！(笑)
19,male,"@zKJ7PUEdSgBlDiN すみません計算したら当時4歳でした。
1999生まれなので
4歳年上になりますね。"
19,male,@zKJ7PUEdSgBlDiN まじですか(笑)
19,male,@ruwibUkdQQfGEdA ありがとうございます！
19,male,700いいねありがとう！ https://t.co/cEM1CcSNMK
19,male,@ruwibUkdQQfGEdA 将来のこと考えないと前に進めないんでしっかり考えていきたいと思います。
19,male,"就活どーしよっかな
来年だから考えんといけんなー
どのジャンルの仕事に就きたいか考えても思いつかんなー
出来るだけ長く続けられる仕事を選びたいかな"
19,male,@Kana13910022 誕生日おめでとうございます！
19,male,@O_Jkun_0204 おめでとうございます🎉
19,male,恵方巻準備中！ https://t.co/R1EFkQHVWW
19,male,@oregaREM 誕生日おめでとうございます🎉
19,male,"@saki_dawan 美味しかったですよ！
味は甘いって感じじゃなくてさっぱりしてました！"
19,male,"@ruwibUkdQQfGEdA ローソンで売ってました！
味はさっぱりしてて美味しかったですよ！"
19,male,@mezzo_piano7770 お帰りなさい！
19,male,これ初めて買った https://t.co/zCJOJdHVN1
19,male,"@Penguinnoheya ありがとうございます😊
頑張ります！"
19,male,@ROZE16kitune これは金柑です！
19,male,@Kimeimaru_1820 これは金柑です！
19,male,@TAMAKI92190638 正解！
19,male,地震大丈夫ですか？
19,male,"@harudome_kana 多分それです(笑)
金柑を砂糖漬けにしたものらしいです。"
19,male,@YCG0UIbecvW8Vsk 正解！
19,male,@mmmmmu128 これは金柑です！
19,male,@puni__1919 これはきんかんですね！
19,male,@a1019k1009 きんかんですね！
19,male,@sakurago4 きんかんですね！
19,male,@Rocochans 正解です！
19,male,@sakazzukii 正解です！
19,male,これは何の食べ物でしょうか？ https://t.co/sgH6GaFQoG
19,male,キムチ鍋 https://t.co/AjsFpRUa6u
19,male,コロナウイルス恐ろしいな https://t.co/FPuzQsCffj
19,male,"バイトの主任から就活について教えてもらった(笑)
就活は厳しい
行きたい企業を見つけないといけない
昔よりは採用されやすい
覚悟をした方がいい
なかなか為になる事を教えてもらいました。"
19,male,"死者100人！？
恐ろしいなこれは https://t.co/MF8UfDCTwq"
19,male,コロナウイルスに気をつけないといけないな
19,male,"@xM5Vh8cbXsLO4fv ありがとうございます！
精一杯春休みを楽しんできます！"
19,male,@ruwibUkdQQfGEdA ありがとうございます！
19,male,"やっとテスト終わったー
明日から春休みじゃあ！"
19,male,テスト2科目受けて結構疲れた
19,male,@KiBq_ 誕生日おめでとうございます！
19,male,"さっき実技終わりました
なかなか難しかったです
3択問題だったから勘が当たってる事を祈る🤞"
19,male,"学科試験終了！
手ごたえは有るような無いようなよく分からん感じ"
19,male,作業員の死亡事故怖すぎるやろ https://t.co/bVhg9SK3zb
19,male,"資格試験合格してぇなぁ
まぁ合格出来たらラッキーな感じで挑もうかな"
19,male,"やる気スイッチ欲しいわ。。。
あさって資格試験なのにやる気が全然出ない。。。"
19,male,化け物だろ。。。 https://t.co/sa2TgyPPYd
19,male,@manashi_desu ありがとうございます！
19,male,"600超えいいねありがとうございます😊
このツイート1000いいね目指したいんで見た人はリツイートお願いします！ https://t.co/GolkqzFFFs"
19,male,スイーツ買った https://t.co/5Blui7xn0U
19,male,@rlxli おめでとうございます！
19,male,和栗美味しい https://t.co/3vybv9eWrd
19,male,@omiki_0617 友達と話し合って、参加する人が知らない人ばかりだから今回はパスしようって形になって不参加という決断になりました。
19,male,RT @FunwariSakura73: 前から飲んでみたかったタリーズのルビーチョコ＆ホワイトモカ☕️ラズベリーのいい香り🍓💕甘くて美味しいです💖カフェってほんと癒されるなぁ💕 https://t.co/3bM6EY0YYC
19,male,@manashi_desu ありがとうございます！
19,male,"@nanochan_nano バイト終盤あたりから痛みが引いてきて今は完全に痛みがなくなったので大丈夫ですよ！
心配かけてすみません"
19,male,@Kimeimaru_1820 ありがとうございます！
19,male,@nanochan_nano ありがとうございます！
19,male,"バイト終わった！
バイト中に左脇腹が痛くなってヤバイって思ったけど早退せずに耐えれてよかった"
19,male,"小学校の先生に会った夢を見た(笑)
ワイ「お久しぶりです！」
先生「顔がでかくなったね」
という会話をする夢を見た(笑)"
19,male,"正社員ってバイトみたいに甘くないよな
仕事の難易度とか責任感とか全然違うだろうし"
19,male,"LINEで高校の同窓会グループに招待された！
メンバー見て懐かしいなって思った(笑)"
19,male,@RVnsY2hvplaR7pg ありがとうございます！
19,male,成人式行ってきたぜ
33,male,"RT @JPRiDE_official: 〜 JPRiDE（ジェイピー・ライド）Twitter 開設記念 〜
 
【新商品 99% OFF キャンペーン 当選 50名】
 
詳しくは→ https://t.co/GYdi5OreIM
 
応募は
1) このアカウント @JPRi…"
33,male,"RT @gundam_hathaway: 【 #ハサウェイ7月23日公開 】

宇宙世紀待望の最新作
＃閃光のハサウェイ 公開日が決定！

豪華プレゼントが当たる
フォロー＆RTキャンペーンを実施✨

◆参加方法
１）本アカウントをフォロー
２）この投稿をRT
〆切：1/13（…"
33,male,"RT @QUOcardPay: ＼１億円分が、１名様に当たる／

QUOカードPay デビュー記念開催中!
QUOカードがスマホに届く、
デジタルギフトになったよ♪

@QUOcardPayをフォロー
＆このツイートをRTするだけで、
QUOカードPay １億円分を１名様に🎁…"
33,male,"RT @halproject00: 新年早々ですが、帰省先で子供が吐いたー、という声が聞こえております。
消毒や経口補水液の作り方、飲ませ方、ホームケア、受診目安等に悩んだ時はよかったら参考に。家族内感染防ごう！
そしてお大事に……！

目次｜感染性胃腸炎・ノロウイルス・嘔吐下…"
33,male,"RT @iroduku_anime: フォロワー３万人突破キャンペーン！

  男性キャストサイン入り台本が
＼🎁１０名様に当たります🎁／

葵唯翔役千葉翔也さん
山吹将役前田誠二さん
深澤千草役村瀬歩さん

フォロー＆当ツイートをRTで応募完了
【締切】12/16(日)23:…"
33,male,今日の茶臼山高原は晴天で紅葉もきれいで最高のイベント日和です #三遠南信フォト旅キャンペーン https://t.co/S4IUrxkKEp
33,male,RT @tyodai: ブログ更新。ちょーだいさんの夏休み2018！ あまりにも満喫しすぎた木崎湖キャンプ！　　https://t.co/6KAgS93qTc https://t.co/gK49OXPtih
33,male,Google mapのエイプリルフールイベントのウォーリーをさがせ！、とりあえず全箇所でウォーリー発見したった〜 https://t.co/EvVEkw84fy
33,male,RT @itou_yu: 伊藤作画の漫画版皇国の守護者、以前に絶版じゃないとかいいましたが絶版決定しちゃうようです、あと電子書籍にならないことも決定のようなので、お手元にある方は良かったら大事にしてね 版元でなくなるので集英社さんにお問い合わせしないでね もし他社から新版が出た…
33,male,小6の時、暖房の効いた部屋でひたすらプレイしてたのはいいおもひで。。。あの頃のプレステのソフトはどれも神ゲーばかりだったなぁ〜
33,male,ゼノギアス発売日から20年とか、随分と遠いところまで来てしまったもんだぜ。。。
33,male,"RT @Leaf_JP: 【WHITE ALBUM2 EXTENDED EDITION】（2/14発売）発売キャンペーン
当アカウントフォロー＆RTした方の中から抽選で豪華景品「丸戸史明＆なかむらたけし直筆サインイラスト色紙」「各種ギフトカード5,000円分」が当たる！
2月1…"
33,male,WHITE ALBUM2 EXTENDED EDITION 予約したった〜
33,male,RT @tora_akiba_a: 【予約情報】#Leaf 最新作「WHITE ALBUM2 EXTENDED EDITION」当店地下にて予約受付中です！とら特典オリジナルB2タペストリー付です♪  #アクアプラス #wa2 https://t.co/eMTXpUcu8Q
33,male,"RT @iijmio: ＼当たれば、宅飲み宣言！／

この投稿をRTで、
IIJmioノミノミセット
作り手の思いが伝わる銘酒などが
1880名様に当たる…💫
ノミノミセットが当たったら宣言しちゃいましょう！

プレゼント詳細はこちら👉https://t.co/CZItxEbM…"
33,male,"RT @iijmio: ＼当たれば、お買い物宣言！／

この投稿をRT＆フォローで、
IIJmio amazonギフト券
1,000円分などが
1880名様に当たる…💫
ギフト券 が当たったら宣言しちゃいましょう！

プレゼント詳細はこちら👉https://t.co/CZItx…"
33,male,さらば沖縄〜✈️ https://t.co/YubdWZx9xR
33,male,4泊5日の沖縄旅行最終日になってしもうた。さらば沖縄〜 https://t.co/4hLhXryq3S
33,male,いざフライト〜✈️ https://t.co/ogQIreiU8m
33,male,"RT @tx_kodokugurume: おはようございます！
今年の12月31日（日）夜10時
「孤独のグルメ大晦日スペシャル〜瀬戸内出張編〜」(仮題)の放送が決定しました〜今回はまさかの「大晦日の夜」！
冒頭のトークコーナーでは、原作の久住昌之さんが番組初の生中継に挑戦しま…"
33,male,@ohma_puyo (≧ω≦)ｂ OK!!
33,male,今日から4泊5日で沖縄旅行〜✈️
33,male,"RT @nihonfalcom: ★前回大反響につき、今回３台に増えました★

PS4版「閃Ｉ改」発売決定記念！「PS4本体 閃の軌跡 IIIコラボモデル」を３名様にプレゼント！@nihonfalcom をフォロー&amp;リツイートで応募完了。11/30（木）締切。当選者にはDMでご…"
33,male,今さらだけど「iPhone X 届いた〜」 https://t.co/EVDB6QdzhW
33,male,"RT @mitene_official: ＼🌴家族で行く！ハワイ旅行が当たる🌺／
みてね 利用者200万人突破！
記念キャンペーン実施中✨
@mitene_usをフォロー ＆ この投稿をリツイートで応募完了😆
詳細⇒https://t.co/nj3UuUa1K7
#みてね200…"
